name,type,confCost,costInfo,description,notes,weight,usage,imageKey,attackRoll,damageDiceType,damageNumberOfDice,damageType,damagePrimaryRadius,damageSecondaryRadius,areaEffectDefenceReactionCost,areaEffectDefenceRoll,areaEffectSuccessfulDefenceResult
Sphly,GENERAL_ITEM,15999,"15,999 CONF
25,000 CONF Premium
50, 000 CONF Premium Plus",This nano-drone is minute: half a Human thumb. It hums almost imperceptibly when in mint state.,"The Sphly is so small, it would take 5 Successes on an Attack Roll (Range) to take it down.
Alternatively, one can catch it with 3 Successes on an Attack Roll (Melee), in which case it can be turned off rather than broken (each failed attempt adds 1d10 penalty on any subsequent attempt).
The Sphly can be reprogrammed with a Deduction + Software OR GRID Roll thus:
1 Success: sever connection with original user.
2 Successes: connect the Sphly to a new user.
The Sphly and its users must be registered in the Confederal Database for Advanced Technology Acquisitions (CODATA) under the Safe Use of Advanced Technology Act of 2063.",,"A user can connect the Sphly to their GRID and programme it with a Deduction + Software OR GRID. Once connected, the user can give it a target or manually direct it.
If giving it a target, it must be within sight of the Sphly. It will lock visually to the target.
If directing it, make a Deduction or Mentality + GRID roll to see how well you “fly” it.
The Deduction or Mentality + GRID check needs to be repeated for every 1 km (10km for Premium, 25km for Premium Plus)  the Sphly moves away from the user. If the check fails, the connection with the Sphly is lost. The same check can be repeated to call it back. If it fails again, it floats away aimlessly until the battery drains.
The Sphly has 2 charges (4 for Premium, 8 Plus). Each gives 1 hour of flight. It regains one per Phase of direct exposure to the Beam, or both in one hour if connected to a charging port.
If controlling or “flying” the Sphly directly, the user can make a Mentality + GRID / Stealth / Sense check to avoid a character from spotting the Sphly with a Perception-based check.
For the Premium and Premium Plus, the Sphly will return to the user if disconnected.",,,,,,,,,,
Siike Bracelet Shield,GENERAL_ITEM,6000,"6,000 CONF","Two paired bracelets, connected to the user via GRID, designed to offer protection against Siike attacks.","The Siike Bracelet Shield was conceived by Trillich Genk in 2085 for the Northern Federation Defence Force (NF/DF), and later adopted by the Confederal Armed Forces (CAF) in 2090.",,"The Siike Bracelet Shield has 5 charges, which it can regain over a Phase of exposure to the Beam, or by being plugged to a Siike source for 5 hours.
As part of a Defence Reaction, a user can add 2d10 per spent charge to a Defence Roll against a Siike Attack. This can be done after the initial Defence roll (i.e., the player can roll their normal Defence and then roll 2d10 more if necessary).",,,,,,,,,,
Siike Gun,WEAPON,3599,3599,,"20 Siike rounds. It recovers 5 per Phase of direct Beam exposure or 1 per hour when using a Siike charge point.
Confederal Army Grade weapon.
It must be connected to an authorised GRID user. Two successes on a Deduction + Software check necessary to unlock it. Three successes would allow the user to lock it to their account.",,,,"[""MELEE""]",6,2,,,,,,
Invisibility Suit,GENERAL_ITEM,50000,"50,000 CONF","The invisibility suit uses metalenses and nanofins to scatter light while projecting the background image, effectively rendering the wearer invisible. The wearer still makes noise when moving.","Any repair on the Invisibility Suit costs 5,000 CONF plus 1,000 CONF per HP lost.
Shadow Attackers: a character that has the Shadow Attacker feat as part of their path can use the feat without having to hide first if wearing an active and undamaged Invisibility Suit.",,"It takes 1-2 minutes to put on or take off the Invisibility Suit.
It takes 1 Action to activate and deactivate the suit.
Stealthy: While the suit is active, the wearer has an additional 5d10 to any Stealth check and Defence Reaction.
Grade 5 Protection: In addition, even if the wearer has already used their Reaction during their turn, the suit still allows the wearer to roll 5d10 against the attacker’s Attack Roll.
Fragile: The Invisibility Suit has 5 HP. When hit, the Invisibility Suit takes damage first. For each point of damage it takes, its bonus to Stealth and Defence is lowered by 1. At 0HP, it is rendered useless.
Additionally, if the Invisibility Suit takes 10 HP or more of damage in one hit OR if it accumulates 10HP of damage after reaching 0HP, it is broken beyond repair.",,,,,,,,,,
Underwater Suit,GENERAL_ITEM,55000,"55,000 CONF Pro
99,000 CONF Ultimate",The Underwater Suit allows the wearer to breathe underwater and withstand pressure levels beyond those a humanoid can endure as detailed below.,,,"1 minute to suit up or down.
No damage taken up to 4 atmospheres (~30 metres).
5 (Pro) / 10 (Ultimate) Siike charges.
1 Siike charge allows the wearer to:
breathe underwater for one hour
withstand an additional atmosphere without having to roll Resistance (External) + Resilience",,,,,,,,,,
Siike Gloves,WEAPON,35000,"35,000 CONF",,*The Survivalist and Anti-Hero Paths allow characters to take 2 non-weapon Attacks as an Action.,,,,"[""MELEE""]",6,1,SIIKE,,,,,
Assault Drone,WEAPON,25599,"25,599 CONF",,"It is GRID controlled. Two Deduction + Software successes (they don’t need to be consecutive) will be necessary to find out how to sync to it if off.
5 Successes (can be cumulative) on a Deduction + Software roll can switch it off.
The Assault Drone has a Speed of 10m.
It defends with 3d10.
The Assault Drone has 10 HP. At 0, it falls to the ground and stops functioning. It can be repaired unless the blow that takes it out (including any fall damage) pushes it below twice its max HP (i.e. -10 HP).
It can be modified to have better weapons or other tools, or to have more hit points.",,,,"[""GRID""]",6,1,,,,,,
Bionocle,GENERAL_ITEM,50000,"5,000—50,000 CONF depending on model (basic, professional, advanced, premium, army-grade)","A thin screen designed to hover just before the eye, the rest of the Bionocle wrapping itself around the wearer’s temple. There are many versions of the Bionocle, but it is mostly used to enhance the wearer’s perception, often to unheard limits.",Advanced and premium models can only be purchased upon registering into the Confederal Database for Advanced Technology Acquisitions (CODATA) as established in the Safe Use of Advanced Technology Act of 2063.,,"Connects to the user via GRID (one Action to activate).
Depending on the model, the Bionacle allows the user to:
Isolate and identify a person in a crowd, facilitating GRID interaction (basic)
Augment distance at which the wearer can see: x2 for basic, x4 for professional, x10 for advanced and above).
Seeing in darkness and heat map (professional and above).
Seeing through walls (50cm thickness for advanced and premium, 1m thickness for army-grade).
Seeing invisibility (advanced, premium and army-grade).
Improved aim (+1 basic, +2 professional, +3 advanced, +4 premium, +5 army-grade) if using one Reaction to aim before a Range Attack.
Detecting a character’s Level and Path feature (premium and army-grade): one per Action used to study the target.",,,,,,,,,,
Siike Amplifier,GENERAL_ITEM,1800,"1,800 CONF*","Its purpose is simple: the amplifier’s body changes the Siike energy’s composition at the last minute, allowing the weapon not to be affected by the more volatile result. The inverted funnel end ensures the shot is rapidly ejected. The combination of the clever design and robust materials makes the amplifier resistant to most damage. However, Siike amplifiers are notorious for breaking after some use, sometimes ruining the weapon they are attached to in the process.
It is designed to fit most guns and rifles thanks to its adjustable screwable end.","**This item is illegal and found exclusively in the black market. Thus, its price may vary massively depending on the circumstances.
The Siike amplifier is thought to have been first introduced in the 2030s by the Siikers gang in Dryth’s Z-19 underworld. The metal and synthetic alloy used is robust but the item’s purpose makes it inherently unstable.",,"One Action to attach and detach the Siike Amplifier to a Siike weapon (it has no effect on non-Siike weapons).
The weapon’s Attack modifier increases by 2d10.
The weapon’s damage roll is doubled.
The total damage dealt in one attack becomes the target for the amplifier’s check: roll 1d100; if the roll is equal to or lower than the damage dealt, the amplifier breaks.
Additionally, if the damage dealt is higher than 20 HP, the weapon may break: roll 1d100; if the roll is equal to or lower than HALF the damage dealt, the weapon breaks.
Finally, if the damage is higher than 20 HP, the shooter must make an Athletics + Agility save:
2 Successes: the shooter remains in place, no negative effects.
1 Success: the shooter is pushed 5m backwards.
No Successes: the shooter is pushed 5m backwards and falls prone, losing one Reaction in the process (and half Speed if standing back up).",,,,,,,,,,
Siike Taser,WEAPON,1255,"1,255 CONF",,,,,,"[""RANGE""]",6,1,,,,,,
Grenade,WEAPON,575,per grenade,,,,,,"[""THROW""]",6,5,,,,,,
Smart Siike Rope,GENERAL_ITEM,259,"(standard)
699 CONF (premium)
899 CONF (premium plus)","The Smart Siike Rope can be thrown against a target and it will do its best to accomplish the user’s stated intent: tie itself around an object, restrain a person, etc. The premium version comes with a detachable handle that can be used to lock and unlock the rope, call the rope back or trigger Siike discharges on the target.",Using a Siike Rope on a living creature is illegal in the Second Confederation and punishable under the Torture Abolition Act of 1903.,,"Connect to the rope via GRID to obtain the +5 bonus
Make an Athletics + Aim + 5 (if the user is connected to the rope via GRID) roll. On a success, the rope ties itself around the target selected by the user. On a failure, the rope ties itself around an object 1d8 (1 is north, 8 is north-west) and 1d10 metres away from the target.
Additionally, if the rope is thrown against a living creature, the target can make a Defence Range roll to avoid it: if the Defence roll is equal or higher than the Attack roll, the rope ties around itself next to the creature.
Torturous. The premium version comes with 3 or 5 (premium plus version) Siike charges. For each charge, the user can deal 1d6 physical damage on a tied target (the target must have been restrained by the rope first).
Unbreakable. The premium version allows the user to lock the rope, essentially making the knot impossible to break unless the user unlocks it with the handle. If a restrained target tries to physically break out of the rope, a Siike discharge is triggered for every attempt. Mechanically, every Brute Force check triggers a 1d6 Siike damage roll while the Siike Rope has charges. Only when the Siike Rope is out of charges may a Brute Force check allow the restrained target to break out of it: if successful, the Siike Rope breaks beyond repair.",,,,,,,,,,
Acid Bomb,WEAPON,250,250 CONF,,,,,,"[""THROW""]",4,6,,,,,,
Vitocatalyst,GENERAL_ITEM,10000,"Not for sale legally.
10,000 CONF for those in the know.","Viscous and white, it seems to slosh around the flask of its own accord.","This highly arcane substance was developed by Orega Plynth in collaboration with Lyrop Nageth before the AI killed the scientist.
The flask contains 20 doses.",,Make a Science + Deduction cumulative roll and expend 1 dose per roll.,,,,,,,,,,
Quantum Armour,GENERAL_ITEM,100000,"100,000 CONF","The nanofibres that comprise this armour are quantum-entangled to fibres stored in immense facilities. When the quantum armour is hit, the kinetic energy is instantaneously transferred to the power plant. The energy is transferred into tanks and engines—the “damage storage facilities” are said to be self-powered. In the Northern Federation, where power is always scarce, this is seen as the ultimate act of efficiency: protecting soldiers anywhere absorbs damage into the power plants. The facilities are also connected to the main power grid.","This is the latest experimental tech at the hands only of the most advanced Northern Federation soldiers.
Nobody outside NF scientists would know how to fix it. Even if they figured it out, they would need NF pass codes to resume the quantum entanglement with NF damage stations.",,"It takes at least 5 minutes to put on and take off.
The armour has a 10 HP threshold, beyond which, the damage gets to the wearer. Effectively, it shaves off 10 HP from any hit.
The armour has 20 HP. Only hits above 20 HP actually hit the armour. Any damage above 20 HP damages the armour. Once it goes below 10 HP, the HP threshold is reduced accordingly. For example, if the armour has been heavily damaged and only has 4 HP left, it can only shave off 4 HP from hits.
It acts as Grade 4 armour as far as Defence Rolls are concerned.
The wearer’s Agility and Athletic has 1d10 penalty per Agility and Athletic score under 4 (for example, if the wearer’s Agility is 3, it has 1d10 penalty to any Agility checks and saves; if it is 2, it has a 2d10 penalty).",,,,,,,,,,
Modified Multi-Damage Rifle,WEAPON,10000,"10,000 CONF*",,"*This item is illegal and found exclusively in the black market. Thus, its price may vary massively depending on the circumstances.
**Any additional hit deals another 1d4 from the hit target’s next turn for 5 rounds. Each hit has its own 5 round countdown during which it continues to deal 1d4 of that type of damage at the beginning of the hit target’s turn. Therefore, a target could start a turn and receive 2d4 acid damage plus 1d4 fire, if it has been hit twice by an acid shot and once by a fire shot and they are still within the 5 rounds of each.
***If the target is hit again, the number of rounds is reset to 5. For instance, if a target is hit with ice on round 1, by round 3, they would
It takes 1 Reaction to switch damage type.",,,,"[""RANGE""]",6,1,SIIKE,,,,,
Siike Rifle,WEAPON,7500,"7,500 CONF*",,"Found in SanMan Union abandoned tunnels and thought to have belonged to one Wendy Ming.
Confederal Army Grade weapon.
It must be connected to an authorised GRID user. Two successes on a Deduction + Software check necessary to unlock it. Three successes would allow the user to lock it to their account.
It contains 15 Siike charges. It regains 5 over a phase if exposed to the Beam. A static charger fills it up in one phase.
*It may be acquired in the black market for a lower price.",,,,"[""MELEE""]",6,3,SIIKE,,,,,
Thuzad Items,WEAPON,0,n/a,"In a desperate attempt to create something that would make him money he could invest in his true necromantic passion, Kel’Thuzad tried to produce his own psychedelic. The experiment failed, it seemed not to have much of an effect other than irritating the surfaces on which it was applied. However, in Kel’s absence, his automated lab routine has reported a substantial change in the chemical composition. It has also warned the chemical composition seems to continually change, hinting at a very unstable nature.","The vial contains 10 doses of the unstable Thuzad Psychedelic. A successful Deduction + Medicine roll could produce another 10 doses (but the substance must rest for a week before offering the effects above). Two successes could speed up the process by 1d10 days. Three successes by 2d10 days. Finally, five cumulative successes could isolate one of the effects and produce it in a stable version.
Every time a character takes a dose of the psychedelic (even if stabilised), they must make a Mentality + Resistance (Internal) save or take 1d6 psychological damage.",,"A dose can be ingested or, for maximum efficacy, applied to one’s eyes. If applied to the eye, one dosage gives two effects from the table below but renders the user blind for a minute.
Make a Resistance (Internal) save. On a failure, roll 1d6 to determine the temporal unit for the duration (1-2 minutes, 3-4 hours, 5-6 phases). Roll 1d6 to determine the duration in terms of the units rolled before. On a Success, the duration of the effect is halved.
Roll 1d20 to determine the effect from the table below.",,"[""MELEE""]",6,5,,,,,,
GRID Splicer,GENERAL_ITEM,15000,"15,000 CONF*","Deduction + Mechanics / Software / GRID Check to recognise the object (if unknown).
This is a chunky bit of old-school tech. One suspects its size is due to the vast amount of energy needed to blast into a GRID chip.
The GRID Splicer is supposed to have two main uses: to blast into someone else’s GRID and read or modify it, and to program inserted chips with information from one’s own.",*This is a highly illegal device found in the underworld. The danger it poses has made it a bit of a relic even there.,,"GRID Hijacker:
Deduction + Software + 2d10 to detect a GRID chip. The target may make a Perception + GRID check to notice the connection attempt.
Deduction + GRID + 2d10 on a detected GRID chip. If the target perceives the Attack, they can defend with a Mentality + GRID + GRID Defence Patch Mod (if present).
If the GRID Attack is successful, the target takes 3d6 Mental damage. If it’s not, the attacker makes a GRID Defence roll or takes 3d6 Mental damage.
If the Attack is successful, the attacker can read the target’s chip for 1 minute before the GRID auto-defence lockdown mechanism kicks in (modified chips may require another Mentality + GRID + GRID Defence Patch Mod if present or be open for another minute).
Alternatively, the Attacker may shorten the reading time to try to insert information in the target’s GRID: this can be inserting or modifying something the target knows or remembers. This use is highly experimental and deals an additional 3d6 damage on the target.
GRID Chip Programmer:
Insert a GRID chip into the GRID Splicer.
Make a Deduction + Software check to tune into the GRID chip through your GRID, enter edit mode and access the chip’s unique system encryption. (2 Successes necessary unless the character has a Software OR GRID score of 4 or 5, in which case, 1 Success suffices.)
If successful in the previous step, make a Deduction + GRID + GRID Modifying/Editing Patch (if any):
1 Success: You manage to insert a piece of information into the chip.
2 Successes: You can modify one piece of existing information in the chip.
3 Successes: You can install a patch into the chip OR insert two bits of information OR modify two pieces of information in the chip (alternatively, you can insert one and modify another).",,,,,,,,,,
Siike Club,WEAPON,3499,*,,"A new Siike Club has a 1% breakage probability. A fully-repaired one goes back to 11%.
*This is an illegal item, designed by the Siikers’ master craftspeople. The price could vary significantly as the item can only be acquired in the black market.
** A broken Siike club can still be used as a melee weapon but the user gets no plus 2d10 to hit and the damage is only 1d6.",,,,"[""MELEE""]",6,2,SIIKE,,,,,
Siike Whip,WEAPON,575,575 CONF,,"The Siike Whip normally has 5 charges, after which it must be recharged (1 hour at a Siike source to fully replenish, or 1 charge per phase if exposed to the Beam).",,,,,6,2,SIIKE,5,,,,
Item Templates,GENERAL_ITEM,,,,,,,,,,,,,,,,
Siike Hammer,GENERAL_ITEM,699,699 CONF,"The Siike hammer is charged with Siike energy, which gives it more power. It can also be used to lock it to a Siike source as an anchor, or to break through materials often resistant to brute force hammering.",,,"If used to attack, add 2d10 if Melee (no bonus to hit if throwing it), and it deals 1d6 damage on a Brute Force + Melee success. The hammer has 5 Siike charges, which can be expended to deal an additional 1d6 damage.
By expending a charge, the Siike hammer can be anchored to a Siike source. This is sometimes used to tie a rope or restrain something or somebody.
If trying to break through a strengthened material (such a silicone-steel hybrid), one charge can be expended to break the molecular bindings and deal 1d6 damage like it would on normal materials.",,,,,,,,,,
Siikemeter,GENERAL_ITEM,1500,1500 CONF,"Siikemeters detect Siike in the vicinity and offer an analysis of its proximity, intensity and composition. The closer the device is to a Siike source, the more accurate its readings.","A Siike bath defaults to a composition of 13% Sinum, 50% Ikium and 37% Ette.
Higher levels of Sinum often indicate volatility.
Siike crystallises at 33% levels of each element, which is almost impossible to achieve even in a lab due to the high volatility of such high Sinum levels.
Siike guns are designed to increase Sinum levels to above 50% just before the energy leaves the barrel, causing it to detonate on impact.",,Point the bottom or top of the device toward the area you want to analyse.,,,,,,,,,,
Yde’s Aid,GENERAL_ITEM,500,*,The substance is semi-viscous but easy enough to swallow.,"*This an illegal, experimental concoction by Dr Cyan Yde that hasn’t been tested other than on Cyber Act members. Unknown side effects may result from consuming it.",,"1 Action to consume, as the liquid has a tendency to stick to one’s throat.
The drinker regains 2d4 HP as internal wounds and ruptured tissues are compelled to heal.",,,,,,,,,,
Nanobot Medical Kit,GENERAL_ITEM,5559,5559 CONF,"The nanobot medical kit allows the user to perform quick healing operations on a subject on the field. Originally conceived to help quick healing operations in theatres of conflict, nanobot medical kits are now available for police forces and other high-risk jobs.
The nanobots are applied to a wound via direct contact with the skin to ensure they suture the right area.","A standard kit has 5 uses. It can be recharged at a specialist nanobot company for 2,500 CONF.
*For instance, if a character has a 2 in Manual and a 3 in Medicine, they can make a Manual + Medicine check (5d10). If they roll 2 Successes, they would heal for 3d6 (1 guaranteed + 2 Successes. If they rolled 4 Successes, they would heal 4d6 (1 guaranteed + 3 out of the 4 Successes, because 3 is their maximum as ruled by the Medicine skill).",,"By following the instructions a character not trained in Medicine (no points in the Medicine skill), can spend their entire turn Speed, Action and any Reactions to heal themselves or another character for 1d6 Physical HP.
Trained professionals (must have at least 1 point in the Medicine skill) only need to use their Action and always heal themselves or another character 1d6 Physical HP (guaranteed). In addition, as part of this Action, they can roll a Manual + Medicine check. They can add 1d6 Physical HP healing for every Success rolled, up to a maximum of their Medicine skill score.*",,,,,,,,,,
Siike Ninja Star,WEAPON,1599,"1,599 CONF",,"It takes 1 Action to throw 2 Siike Ninja Stars. You can forfeit any Reactions to throw a third one.
Each Siike Ninja Star has 10 charges and uses one of them for each shot. It then recharges 1 per hour if exposed to the Beam or 5 per hour if on a charger.
The Siike Ninja stars are just a tad bigger than an average Human’s hand. They can be thrown into a space and they’ll attach themselves to a surface. They connected to the user’s GRID. The user can set a target for it, using a Reaction to change targets.",,,,,6,1,SIIKE,,,,,
Specific Damage Salve,GENERAL_ITEM,50,50 CONF,Some types of damage continue to deal damage on their target. These are potent salves that stop such a type of damage from recurring.,"Known types are fire, acid and ice burns.",,"1 Action per application to stop 1d4 recurring damage.
The salves have a limited number of uses.",,,,,,,,,,
Barbed Chain,WEAPON,100,100 CONF,,,,,,"[""MELEE""]",6,1,,,,,,
Siike Resistant Overalls,GENERAL_ITEM,1000,"1,000 CONF",Siike-resistant overalls are common around Siike extraction sites and Siike refinement plants. They can be worn over clothes and armour alike due to their elasticity and the intelligent fibres with which they are confectioned.,,,"At least one minute needed to put them on.
The Overalls have 10 HP.
While wearing them, any Siike damage is halved.
A shooter aiming at a target wearing the Siike-resistant overalls may try to bypass them by incurring a penalty to their Attack (aiming for the head or any other exposed areas. Additionally, certain feats may allow the shooter to bypass the overalls.",,,,,,,,,,
Modified Acid Rifle,WEAPON,5500,"5,500 CONF*",,"*This item is illegal and found exclusively in the black market. Thus, its price may vary massively depending on the circumstances.
**Each hit adds 1d4 for 5 rounds. Thus, if a character is hit on round 1, they take 2d6 on the hit, and 1d4 at the beginning of their next turn. On round 2, they are not hit by the acid, but when their turn comes, they take 1d4 damage. On round 3, they are hit by acid again, so they take 2d6. Additionally, when their turn comes, they take 2d4 acid damage (from both hits). On round 6, if they haven't been hit by acid again, they would take 1d4 acid from the round 3 hit but the effect of the round 1 hit is gone.",,,,"[""RANGE""]",6,2,ACID,,,,,
FaunCall,GENERAL_ITEM,1500,"1,500 CONF (not for sale, Dr Yde’s experiment)",This incredibly powerful and advanced chemical concoction modifies certain cerebral synapses and wires them in a way that makes the consumer susceptible to understanding most animal communication.,This is Dr Yde’s experimental drug and hasn’t been tested properly.,,"It takes 1 Reaction to drink (1 Action to administer to someone else).
For 1 hour, the consumer can understand most animal communication and can add 2d10 to Persuasion + Survival checks to communicate with most animals.",,,,,,,,,,
Speedo,GENERAL_ITEM,250,per dose.,"A strange green liquid swirls inside a sleek, tiny tube. It can be drunk in one sip. The consumer is temporarily imbued with unnatural speed.","Similar official products are known to have been used by Neblir’s Confederal Police (NCP) and Neblir’s Special Forces (NSF), but Speedo is an underworld alternative and thus illegal to consume or trade.",,"Ingest the liquid (1 Reaction, or 1 Action to administer it to somebody else).
The consumer’s speed is increased by 50%, and they have an additional Action for 1 minute (10 turns).
Once the effect is over, the consumer feels lethargic: their speed is reduced by 50% and they lose all Reactions for 1 minute (10 turns).",,,,,,,,,,
